Route Id,Latitude,Longitude,Speed,Timestamp,Id,Direction,Agency Name,Agency Id,Route Short Name,Trip Headsign
581,-34.64301,-58.35034,14.4444437,1568158614,2310,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159I,Semirapido Quilmes hacia Capital
1670,-34.6289,-58.3792343,3.055555,1568158614,2311,1,EL NUEVO HALCON S.A.,63,148D,a Constitución
582,-34.61614,-58.3692,9.166666,1568158614,2313,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159K,Semirápido Hudson hacia Hudson
2729,-34.81838,-58.19482,9.166666,1568158614,2314,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,219R3R,3 (Rojo) El Carmen
480,-34.73316,-58.296566,12.7777767,1568158614,2316,1,EL NUEVO HALCON S.A.,63,148H,H - V. del Plata
582,-34.80048,-58.1964,8.888888,1568158614,2319,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159K,Semirápido Hudson hacia Capital
100,-34.63303,-58.4314346,8.888888,1568158584,2320,1,TRANSP. AUTOMOTORES 12 DE OCTUBRE S.A.C.,14,7A,a Pque. Avellaneda
2731,-34.803,-58.22136,8.888888,1568158584,2324,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,300ANT,x Ant Quilmes
575,-34.76784,-58.22078,8.888888,1568158584,2325,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159E,2 hacia C Central
475,-34.81183,-58.2773743,4.444444,1568158614,2328,1,EL NUEVO HALCON S.A.,63,148B,B x Acceso
1670,-34.78667,-58.2492943,4.444444,1568158584,2331,1,EL NUEVO HALCON S.A.,63,148D,D - El Jalon
2728,-34.76466,-58.20701,4.444444,1568158614,2333,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,219R3N,3 (Negro) Est Quilmes
2729,-34.75779,-58.2067146,4.444444,1568158614,2334,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,219R3R,3 Est Quilmes
480,-34.78557,-58.302,3.611111,1568158614,2336,1,EL NUEVO HALCON S.A.,63,148H,H - V. del Plata
1670,-34.80673,-58.2597542,8.055555,1568158614,2340,1,EL NUEVO HALCON S.A.,63,148D,a Constitución
476,-34.66697,-58.3634949,11.666666,1568158614,2345,1,EL NUEVO HALCON S.A.,63,148C,a Constitución
578,-34.62448,-58.3636742,7.777777,1568158614,2348,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159J,Semirápido Begui hacia Capital
2734,-34.78287,-58.2233658,7.777777,1568158614,2350,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,372A,a Bosque
575,-34.73558,-58.32088,9.722222,1568158614,2354,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159E,2 hacia C Central
100,-34.64295,-58.46237,9.722222,1568158584,2356,1,TRANSP. AUTOMOTORES 12 DE OCTUBRE S.A.C.,14,7A,a Pque. Avellaneda
100,-34.6354,-58.44024,9.722222,1568158614,2357,1,TRANSP. AUTOMOTORES 12 DE OCTUBRE S.A.C.,14,7A,a Pque. Avellaneda
2730,-34.74877,-58.2275543,10,1568158614,2360,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,219R5,5 Est. Quilmes
100,-34.58537,-58.37023,0.277777,1568158614,2362,1,TRANSP. AUTOMOTORES 12 DE OCTUBRE S.A.C.,14,7A,a Pque. Avellaneda
582,-34.76538,-58.197834,0.277777,1568158614,2363,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159K,Semirápido Hudson hacia Capital
578,-34.73112,-58.2468,0.277777,1568158614,2364,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159J,Semirápido Begui hacia Begui
118,-34.59411,-58.37319,12.2222223,1568158584,2368,1,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,A - a Olivos
100,-34.61567,-58.41602,6.111111,1568158614,2371,1,TRANSP. AUTOMOTORES 12 DE OCTUBRE S.A.C.,14,7A,a Retiro
262,-34.75067,-58.2618752,6.111111,1568158614,2375,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159C,L (Roja) Correo Central
100,-34.61957,-58.4166145,6.111111,1568158584,2376,1,TRANSP. AUTOMOTORES 12 DE OCTUBRE S.A.C.,14,7A,a Pque. Avellaneda
100,-34.60713,-58.37812,0.555555,1568158558,2377,1,TRANSP. AUTOMOTORES 12 DE OCTUBRE S.A.C.,14,7A,a Retiro
475,-34.66511,-58.36083,2.5,1568158614,2379,1,EL NUEVO HALCON S.A.,63,148B,a Constitución
1670,-34.80301,-58.2783051,2.5,1568158584,2381,1,EL NUEVO HALCON S.A.,63,148D,D - El Jalon
575,-34.76944,-58.2835655,2.5,1568158586,2382,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159E,2 hacia Berazategui
476,-34.71484,-58.30644,12.5,1568158614,2389,1,EL NUEVO HALCON S.A.,63,148C,a Constitución
481,-34.78316,-58.31476,12.5,1568158614,2390,1,EL NUEVO HALCON S.A.,63,148I,I x Pasco
478,-34.7778,-58.3081055,12.5,1568158586,2399,1,EL NUEVO HALCON S.A.,63,148G,a Constitución
1670,-34.75339,-58.28969,12.5,1568158584,2402,1,EL NUEVO HALCON S.A.,63,148D,D - El Jalon
474,-34.81084,-58.2742538,12.5,1568158584,2403,1,EL NUEVO HALCON S.A.,63,148A,C - Cement.
476,-34.83055,-58.2778053,12.7777767,1568158614,2407,1,EL NUEVO HALCON S.A.,63,148C,a Constitución
575,-34.7793,-58.2637939,12.7777767,1568158586,2408,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159E,2 hacia C Central
481,-34.69429,-58.32968,6.111111,1568158614,2411,1,EL NUEVO HALCON S.A.,63,148I,I x Pasco
479,-34.75958,-58.25494,2.222222,1568158584,2412,1,EL NUEVO HALCON S.A.,63,148F,F x Monteverde
474,-34.69013,-58.3362541,2.222222,1568158584,2413,1,EL NUEVO HALCON S.A.,63,148A,a Constitución
477,-34.73625,-58.27775,0.555555,1568158584,2414,1,EL NUEVO HALCON S.A.,63,148E,E x 844
581,-34.73036,-58.27096,0.555555,1568158584,2418,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159I,Semirápido Quilmes x Urquiza
579,-34.71946,-58.2904,3.611111,1568158586,2424,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159A,L (Azul) Alpargatas
453,-34.58706,-58.3714752,0.277777,1568158584,2440,1,TRANSP. AUTOMOTORES 12 DE OCTUBRE S.A.C.,14,7B,a Bº Samore
2733,-34.79522,-58.23588,3.055555,1568158614,2445,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,300B1,a B1 Bosques
579,-34.78606,-58.25198,3.055555,1568158614,2453,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159A,L (Azul) Alpargatas
479,-34.63472,-58.378746,7.777777,1568158586,2456,1,EL NUEVO HALCON S.A.,63,148F,a Constitución
480,-34.79098,-58.3109741,6.944444,1568158614,2459,1,EL NUEVO HALCON S.A.,63,148H,a Constitución
582,-34.60952,-58.36652,8.888888,1568158614,2462,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159K,Semirápido Hudson hacia Capital
475,-34.84815,-58.29048,8.888888,1568158614,2469,1,EL NUEVO HALCON S.A.,63,148B,a Constitución
479,-34.69443,-58.32955,7.5,1568158586,2479,1,EL NUEVO HALCON S.A.,63,148F,F x Monteverde
579,-34.80617,-58.21564,7.5,1568158584,2485,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159A,L (Azul) Correo Central
262,-34.79835,-58.23018,6.388888,1568158584,2500,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159C,L (Roja) Correo Central
476,-34.87046,-58.2751541,10.833333,1568158586,2502,1,EL NUEVO HALCON S.A.,63,148C,a Constitución
2729,-34.76628,-58.19688,8.055555,1568158586,2506,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,219R3R,3 Est Quilmes
2734,-34.75942,-58.2404747,8.055555,1568158614,2507,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,372A,a est Quilmes
100,-34.6091,-58.38275,3.055555,1568158614,2515,1,TRANSP. AUTOMOTORES 12 DE OCTUBRE S.A.C.,14,7A,a Pque. Avellaneda
579,-34.76257,-58.21214,4.722222,1568158586,2519,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159A,L (Azul) Alpargatas
582,-34.61617,-58.36908,5,1568158584,2523,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159K,Semirápido Hudson hacia Hudson
579,-34.78822,-58.249,5,1568158584,2570,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159A,L (Azul) Correo Central
2728,-34.83997,-58.188446,3.611111,1568158584,2574,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,219R3N,3 (Negro) Alpargatas
262,-34.8001,-58.2185059,1.388888,1568158584,2578,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159C,L (Roja) Pueblo Nuevo
581,-34.62402,-58.3641052,6.944444,1568158614,2583,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159I,Semirapido Quilmes hacia Capital
481,-34.78206,-58.3178139,7.5,1568158584,2588,1,EL NUEVO HALCON S.A.,63,148I,a Constitución
578,-34.75502,-58.21028,13.0555553,1568158586,2594,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159J,Semirápido Begui hacia Capital
2734,-34.80576,-58.22442,12.5,1568158584,2611,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,372A,a est Quilmes
2730,-34.75093,-58.2365341,9.722222,1568158614,2619,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,219R5,5 Est. Quilmes
2733,-34.78595,-58.25215,9.722222,1568158494,2649,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,300B1,a B1 Quilmes
2731,-34.77151,-58.2100449,3.055555,1568158584,2660,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,300ANT,x Ant Bosques
2733,-34.75971,-58.2107849,3.055555,1568158584,2686,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,300B1,a B1 Quilmes
2729,-34.80837,-58.18636,10.5555553,1568158586,2705,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,219R3R,3 (Rojo) El Carmen
2733,-34.724,-58.25905,10.5555553,1568158586,2709,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,300B1,a B1 Bosques
2733,-34.74915,-58.20949,10.5555553,1568158586,2729,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,300B1,a B1 Bosques
481,-34.7504,-58.3048859,9.444444,1568158584,2737,1,EL NUEVO HALCON S.A.,63,148I,I x Pasco
2731,-34.73316,-58.2508049,8.888888,1568158586,2774,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,300ANT,x Ant Bosques
474,-34.81057,-58.27044,5,1568158614,2801,1,EL NUEVO HALCON S.A.,63,148A,C - Cement.
476,-34.81923,-58.2772141,8.888888,1568158614,2866,1,EL NUEVO HALCON S.A.,63,148C,a Constitución
476,-34.73774,-58.29334,13.8888884,1568158614,2904,1,EL NUEVO HALCON S.A.,63,148C,C - Capilla
2730,-34.76155,-58.2271,13.8888884,1568158584,3041,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,219R5,5 Cruce Varela
2730,-34.72149,-58.25386,4.722222,1568158586,3092,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,219R5,5 Est. Quilmes
2733,-34.77016,-58.2036858,6.388888,1568158614,3113,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,300B1,a B1 Bosques
575,-34.60619,-58.36932,6.388888,1568158614,3142,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159E,2 hacia C Central
2733,-34.76541,-58.1982651,6.388888,1568158584,3265,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,300B1,a B1 Quilmes
2731,-34.75318,-58.21392,10,1568158614,3291,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,300ANT,x Ant Bosques
2728,-34.7337,-58.25196,8.888888,1568158584,3298,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,219R3N,3 (Negro) Alpargatas
2728,-34.83538,-58.1825943,9.444444,1568158584,3345,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,219R3N,3 (Negro) Alpargatas
2729,-34.82713,-58.1815453,6.111111,1568158586,3417,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,219R3R,3 (Rojo) El Carmen
579,-34.74393,-58.229805,6.111111,1568158584,3466,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159A,L (Azul) Alpargatas
262,-34.78414,-58.21102,5,1568158584,3468,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159C,L (Roja) Pueblo Nuevo
579,-34.73727,-58.3301,5,1568158554,3516,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159A,L (Azul) Correo Central
2728,-34.83519,-58.1831741,5,1568158586,3589,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,219R3N,3 (Negro) Est Quilmes
474,-34.80022,-58.27873,5,1568158586,3610,1,EL NUEVO HALCON S.A.,63,148A,a Constitución
575,-34.78028,-58.2606,3.611111,1568158616,3657,1,MICRO OMNIBUS QUILMES S.A.C.I. Y F.,72,159E,2 hacia C Central
6271,-34.63946,-58.41908,5.833333,1568158614,3763,1,ERSA URBANO,430,133A,A - Barracas
6267,-34.52717,-58.5502853,5.277777,1568158614,3765,1,ERSA URBANO,430,140A,A - Est. Boulogne (Línea Mitre)
63,-34.64325,-58.37378,6.944444,1568158614,3767,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
6030,-34.52713,-58.4852,6.944444,1568158614,3768,1,ERSA URBANO,430,184A,a Est.Villa Adelina
94,-34.61847,-58.43001,6.944444,1568158586,3771,1,17 DE AGOSTO S.A.,13,26A,a Retiro
94,-34.60219,-58.3866348,6.944444,1568158554,3775,1,17 DE AGOSTO S.A.,13,26A,a Bº Rivadavia
94,-34.60371,-58.38422,5.833333,1568158586,3777,1,17 DE AGOSTO S.A.,13,26A,a Retiro
94,-34.6351,-58.4383,5.833333,1568158614,3781,1,17 DE AGOSTO S.A.,13,26A,a Retiro
94,-34.58676,-58.36778,5.833333,1568158614,3784,1,17 DE AGOSTO S.A.,13,26A,a Bº Rivadavia
63,-34.65578,-58.3742256,5.833333,1568158614,3789,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Palermo
6030,-34.53045,-58.524334,6.944444,1568158586,3797,1,ERSA URBANO,430,184A,a Est.Villa Adelina
63,-34.58748,-58.41264,6.944444,1568158614,3798,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
6271,-34.63628,-58.40144,11.666666,1568158614,3799,1,ERSA URBANO,430,133A,A - Florida
6030,-34.58034,-58.45083,11.666666,1568158614,3805,1,ERSA URBANO,430,184A,a Chacarita
63,-34.65582,-58.374115,11.666666,1568158614,3807,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Palermo
63,-34.6273,-58.3802,6.111111,1568158584,3810,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Palermo
63,-34.59724,-58.39318,6.111111,1568158614,3811,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Palermo
63,-34.60149,-58.39419,10,1568158614,3815,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
6030,-34.54034,-58.47471,8.055555,1568158614,3817,1,ERSA URBANO,430,184A,a Chacarita
63,-34.62537,-58.3925,5.833333,1568158584,3821,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
94,-34.62337,-58.4435,5.833333,1568158614,3823,1,17 DE AGOSTO S.A.,13,26A,a Retiro
6267,-34.51559,-58.5605,5.833333,1568158254,3824,1,ERSA URBANO,430,140A,A - CCK
6271,-34.56141,-58.46277,3.055555,1568158614,3825,1,ERSA URBANO,430,133A,A - Florida
94,-34.62677,-58.4432259,5.833333,1568158614,3829,1,17 DE AGOSTO S.A.,13,26A,a Retiro
6030,-34.57052,-58.45874,3.611111,1568158614,3830,1,ERSA URBANO,430,184A,a Chacarita
94,-34.60486,-58.4243851,3.611111,1568158614,3831,1,17 DE AGOSTO S.A.,13,26A,a Retiro
6271,-34.56122,-58.46488,3.611111,1568158614,3834,1,ERSA URBANO,430,133A,A - Barracas
6267,-34.52425,-58.54692,2.5,1568158614,3838,1,ERSA URBANO,430,140A,A - Est. Boulogne (Línea Mitre)
6030,-34.52516,-58.5004349,3.055555,1568158614,3840,1,ERSA URBANO,430,184A,a Chacarita
6271,-34.65314,-58.37892,10.2777767,1568158614,3841,1,ERSA URBANO,430,133A,A - Barracas
6030,-34.535,-58.4816551,10.2777767,1568158614,3842,1,ERSA URBANO,430,184A,a Chacarita
94,-34.60646,-58.42136,8.888888,1568158614,3844,1,17 DE AGOSTO S.A.,13,26A,a Bº Rivadavia
6267,-34.53002,-58.55404,5.833333,1568158614,3845,1,ERSA URBANO,430,140A,A - CCK
63,-34.5886,-58.41082,5.833333,1568158614,3846,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
960,-34.35725,-58.7985458,10.833333,1568158614,3848,1,LINEA SESENTA SA,138,228-1BA,ESCOBAR X X FONAVI X GARIN
63,-34.62489,-58.39131,6.944444,1568158614,3851,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Palermo
63,-34.65569,-58.37422,6.944444,1568158614,3852,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Palermo
94,-34.60412,-58.4211,5.277777,1568158614,3856,1,17 DE AGOSTO S.A.,13,26A,a Bº Rivadavia
63,-34.6089,-58.39328,5.277777,1568158614,3857,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
6274,-34.63052,-58.46946,2.222222,1568158614,3858,1,ERSA URBANO,430,133D,D - Est. Transf. Vte. López
63,-34.60687,-58.3935051,5,1568158614,3860,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
6274,-34.64128,-58.4298058,5,1568158614,3861,1,ERSA URBANO,430,133D,D - Est. Transf. Vte. López
6267,-34.58743,-58.45382,4.444444,1568158584,3862,1,ERSA URBANO,430,140A,A - CCK
63,-34.59739,-58.393074,4.444444,1568158614,3863,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Palermo
6267,-34.51555,-58.56056,4.444444,1568158164,3869,1,ERSA URBANO,430,140A,A - CCK
94,-34.625,-58.4406738,6.388888,1568158584,3871,1,17 DE AGOSTO S.A.,13,26A,a Bº Rivadavia
63,-34.57798,-58.42678,7.5,1568158614,3872,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
6267,-34.53432,-58.54899,7.777777,1568158584,3875,1,ERSA URBANO,430,140A,A - Est. Boulogne (Línea Mitre)
63,-34.627,-58.38398,9.722222,1568158614,3878,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
63,-34.59444,-58.4025345,9.722222,1568158614,3879,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
64,-34.60314,-58.4648552,9.722222,1568158614,3880,1,D.O.T.A. S.A. DE TRANSPORTE AUTOMOTOR,3,44A,a Bcas. de Belgrano
63,-34.62156,-58.3930855,9.722222,1568158614,3882,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
6267,-34.52152,-58.5436249,9.722222,1568158614,3886,1,ERSA URBANO,430,140A,A - Est. Boulogne (Línea Mitre)
6271,-34.65039,-58.3744,9.722222,1568158614,3887,1,ERSA URBANO,430,133A,A - Barracas
6271,-34.65378,-58.3707657,6.388888,1568158408,3889,1,ERSA URBANO,430,133A,A - Barracas
6274,-34.57395,-58.48156,6.388888,1568158614,3893,1,ERSA URBANO,430,133D,D - Est. Transf. Vte. López
63,-34.61812,-58.3932457,6.388888,1568158614,3894,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
6267,-34.57067,-58.50776,2.5,1568158614,3897,1,ERSA URBANO,430,140A,A - Est. Boulogne (Línea Mitre)
63,-34.62063,-58.39314,3.611111,1568158614,3900,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
6274,-34.60671,-58.47522,10,1568158614,3907,1,ERSA URBANO,430,133D,D - Est. Transf. Vte. López
6030,-34.56741,-58.4546661,6.944444,1568158614,3913,1,ERSA URBANO,430,184A,a Est.Villa Adelina
6267,-34.59784,-58.4017448,3.055555,1568158614,3914,1,ERSA URBANO,430,140A,A - CCK
94,-34.62299,-58.4409,7.5,1568158614,3916,1,17 DE AGOSTO S.A.,13,26A,a Bº Rivadavia
63,-34.57716,-58.42912,0.555555,1568158614,3918,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
6271,-34.64809,-58.3689,0.555555,1568158614,3922,1,ERSA URBANO,430,133A,A - Barracas
960,-34.40992,-58.6135254,9.444444,1568158614,3924,1,LINEA SESENTA SA,138,228-1BA,ESCOBAR X X FONAVI X GARIN
6030,-34.53054,-58.51508,9.444444,1568158614,3925,1,ERSA URBANO,430,184A,a Chacarita
63,-34.57661,-58.4292145,9.444444,1568158614,3928,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
63,-34.59853,-58.3945351,9.444444,1568158614,3929,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
63,-34.58235,-58.41992,5,1568158614,3931,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Palermo
94,-34.59864,-58.37398,4.722222,1568158614,3933,1,17 DE AGOSTO S.A.,13,26A,a Bº Rivadavia
6267,-34.60362,-58.3873749,4.722222,1568158614,3938,1,ERSA URBANO,430,140A,A - CCK
6267,-34.56557,-58.5132942,8.888888,1568158584,3939,1,ERSA URBANO,430,140A,A - Est. Boulogne (Línea Mitre)
6030,-34.54798,-58.46904,3.611111,1568158614,3941,1,ERSA URBANO,430,184A,a Chacarita
63,-34.63617,-58.37491,1.111111,1568158614,3942,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
6271,-34.63681,-58.404026,1.111111,1568158614,3943,1,ERSA URBANO,430,133A,A - Barracas
63,-34.63559,-58.37525,1.111111,1568158614,3945,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Palermo
63,-34.59543,-58.39808,4.444444,1568158584,3947,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
63,-34.59451,-58.4019852,1.111111,1568158584,3949,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
94,-34.60266,-58.40946,7.5,1568158614,3951,1,17 DE AGOSTO S.A.,13,26A,a Bº Rivadavia
6267,-34.52548,-58.5482941,0.277777,1568158584,3952,1,ERSA URBANO,430,140A,A - Est. Boulogne (Línea Mitre)
94,-34.60379,-58.3817749,8.333333,1568158614,3953,1,17 DE AGOSTO S.A.,13,26A,a Retiro
6267,-34.58049,-58.47002,8.333333,1568158584,3954,1,ERSA URBANO,430,140A,A - CCK
94,-34.58982,-58.372654,7.777777,1568158614,3955,1,17 DE AGOSTO S.A.,13,26A,a Retiro
960,-34.50284,-58.54059,17.7777767,1568158584,3957,1,LINEA SESENTA SA,138,228-1BA,ESCOBAR X X FONAVI X GARIN
63,-34.59452,-58.4019661,17.7777767,1568158614,3958,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Palermo
6030,-34.54792,-58.468914,8.055555,1568158614,3960,1,ERSA URBANO,430,184A,a Est.Villa Adelina
6030,-34.55649,-58.46171,9.444444,1568158554,3962,1,ERSA URBANO,430,184A,a Chacarita
6030,-34.52525,-58.52846,9.444444,1568158614,3963,1,ERSA URBANO,430,184A,a Est.Villa Adelina
94,-34.60379,-58.38175,8.055555,1568158614,3964,1,17 DE AGOSTO S.A.,13,26A,a Retiro
63,-34.65571,-58.37446,0.277777,1568158584,3965,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Palermo
94,-34.61334,-58.425106,11.3888884,1568158526,3969,1,17 DE AGOSTO S.A.,13,26A,a Bº Rivadavia
63,-34.61117,-58.3933449,11.3888884,1568158614,3970,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
63,-34.61367,-58.39311,5,1568158614,3972,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
94,-34.60398,-58.4150543,10.5555553,1568158584,3976,1,17 DE AGOSTO S.A.,13,26A,a Retiro
6267,-34.54204,-58.53583,9.722222,1568158584,3987,1,ERSA URBANO,430,140A,A - Est. Boulogne (Línea Mitre)
63,-34.58703,-58.41306,9.722222,1568158614,3988,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Palermo
6267,-34.53396,-58.54948,9.722222,1568158584,3989,1,ERSA URBANO,430,140A,A - CCK
63,-34.64742,-58.376,10.833333,1568158614,3990,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Palermo
6267,-34.57516,-58.50096,10.833333,1568158614,3991,1,ERSA URBANO,430,140A,A - CCK
94,-34.64369,-58.4459648,10.833333,1568158614,3992,1,17 DE AGOSTO S.A.,13,26A,a Retiro
6030,-34.52767,-58.53714,10.833333,1568158614,3996,1,ERSA URBANO,430,184A,a Est.Villa Adelina
6030,-34.58058,-58.45108,10.833333,1568158584,3998,1,ERSA URBANO,430,184A,a Est.Villa Adelina
960,-34.50259,-58.54098,16.9444447,1568158584,4002,1,LINEA SESENTA SA,138,228-1BA,ESCOBAR X X FONAVI X GARIN
94,-34.61604,-58.43134,3.055555,1568158554,4004,1,17 DE AGOSTO S.A.,13,26A,a Bº Rivadavia
6030,-34.53036,-58.48921,0.555555,1568158614,4006,1,ERSA URBANO,430,184A,a Est.Villa Adelina
63,-34.58409,-58.41752,6.944444,1568158614,4009,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
6274,-34.58885,-58.47492,7.777777,1568158614,4010,1,ERSA URBANO,430,133D,D - Barracas
94,-34.6045,-58.39692,3.055555,1568158614,4011,1,17 DE AGOSTO S.A.,13,26A,a Retiro
6030,-34.56038,-58.458065,4.444444,1568158614,4013,1,ERSA URBANO,430,184A,a Est.Villa Adelina
6267,-34.55362,-58.5223541,11.666666,1568158614,4014,1,ERSA URBANO,430,140A,A - Est. Boulogne (Línea Mitre)
94,-34.59843,-58.37176,2.5,1568158614,4016,1,17 DE AGOSTO S.A.,13,26A,a Bº Rivadavia
63,-34.60289,-58.39403,2.5,1568158614,4019,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
63,-34.64205,-58.37386,2.5,1568158584,4021,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Palermo
94,-34.60362,-58.38036,3.055555,1568158614,4022,1,17 DE AGOSTO S.A.,13,26A,a Retiro
6267,-34.59154,-58.4342461,0.277777,1568158614,4023,1,ERSA URBANO,430,140A,A - Est. Boulogne (Línea Mitre)
6271,-34.64018,-58.42354,6.111111,1568158614,4025,1,ERSA URBANO,430,133A,A - Florida
6274,-34.62696,-58.3823547,3.055555,1568158584,4027,1,ERSA URBANO,430,133D,D - Barracas
94,-34.64373,-58.44604,3.055555,1568158614,4028,1,17 DE AGOSTO S.A.,13,26A,a Retiro
